"nation","time","eb","year","satisdmo_av","satisdmo_sd","satisdmo_sat","satisdmo_1","satisdmo_2","satisdmo_3","satisdmo_4","efficacy","polint_av","polint_sd","polint_int","polint_1","polint_2","polint_3","polint_4","n"
"finland",1999,"EB510",1999,2.73450508788159,0.638866879008809,70.5827937095282,3.88529139685476,25.531914893617,63.8297872340426,6.75300647548566,NA,NA,NA,NA,NA,NA,NA,NA,2135
"finland",1999.5,"EB520",1999,2.65811088295688,0.653200614025312,66.8377823408624,5.54414784394251,27.6180698151951,62.3203285420945,4.51745379876797,NA,NA,NA,NA,NA,NA,NA,NA,2005
"finland",2000,"EB530",2000,2.6753112033195,0.666177707479683,68.1535269709544,5.91286307053942,25.9336099585062,62.8630705394191,5.29045643153527,NA,NA,NA,NA,NA,NA,NA,NA,1010
"finland",2000.5,"EB540",2000,2.65416666666667,0.667417894434671,65.1041666666667,5.3125,29.5833333333333,59.4791666666667,5.625,NA,NA,NA,NA,NA,NA,NA,NA,2020
"finland",2001,"EB550",2001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4095
"finland",2001.5,"EB542",2001,2.64637374272102,0.714475650796713,63.0492323980942,6.24669137109582,30.70407623081,55.214399152991,7.83483324510323,NA,NA,NA,NA,NA,NA,NA,NA,3002
"finland",2002,"EB570",2002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3054
"finland",2002.5,"EB563",2002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1053
"france",1973,"ECS73",1973,2.32415584415584,0.82569404852564,46.9090909090909,18.8051948051948,34.2857142857143,42.5974025974026,4.31168831168831,1.44676713660671,NA,NA,NA,NA,NA,NA,NA,2227
"france",1973.5,NA,1973,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"france",1974,NA,1974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"france",1974.5,"EB2",1974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1042
"france",1975,"EB3",1975,NA,NA,NA,NA,NA,NA,NA,1.38143382352941,NA,NA,NA,NA,NA,NA,NA,1156
"france",1975.5,"EB4",1975,NA,NA,NA,NA,NA,NA,NA,1.38564273789649,NA,NA,NA,NA,NA,NA,NA,1276
"france",1976,"EB5",1976,NA,NA,NA,NA,NA,NA,NA,1.35793991416309,NA,NA,NA,NA,NA,NA,NA,1232
"france",1976.5,"EB6",1976,2.34502923976608,0.812991772439317,47.5355054302423,17.3767752715121,35.0877192982456,43.1913116123642,4.34419381787803,NA,NA,NA,NA,NA,NA,NA,NA,1355
"france",1977,"EB7",1977,2.36707746478873,0.860247222524881,48.5035211267606,18.5739436619718,32.9225352112676,41.7253521126761,6.77816901408451,NA,NA,NA,NA,NA,NA,NA,NA,1264
"france",1977.5,"EB8",1977,2.46607341490545,0.795109802585611,54.1713014460512,13.3481646273637,32.4805339265851,48.3870967741936,5.78420467185762,NA,NA,NA,NA,NA,NA,NA,NA,1002
"france",1978,"EB9",1978,2.42540322580645,0.80141136773362,53.3266129032258,15.3225806451613,31.3508064516129,48.7903225806452,4.53629032258065,NA,NA,NA,NA,NA,NA,NA,NA,1105
"france",1978.5,"EB10",1978,2.29695697796432,0.830713710074145,43.8614900314795,19.0975865687303,37.0409233997901,38.9296956977964,4.93179433368311,NA,NA,NA,NA,NA,NA,NA,NA,2217
"france",1979,"EB11",1979,2.27870680044593,0.830718344943447,43.5897435897436,20.066889632107,36.3433667781494,39.2419175027871,4.34782608695652,NA,NA,NA,NA,NA,NA,NA,NA,1010
"france",1979.5,"EB12",1979,2.33371428571429,0.78643783737158,47.4285714285714,16.9142857142857,35.6571428571429,44.5714285714286,2.85714285714286,NA,NA,NA,NA,NA,NA,NA,NA,986
"france",1980,"EB13",1980,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,991
"france",1980.5,"EB14",1980,2.21477272727273,0.805560845581134,39.5454545454545,21.0227272727273,39.4318181818182,36.5909090909091,2.95454545454545,NA,NA,NA,NA,NA,NA,NA,NA,986
"france",1981,"EB15",1981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,991
"france",1981.5,"EB16",1981,2.60091220068415,0.716981934138271,61.2314709236032,7.41163055872292,31.3568985176739,54.9600912200684,6.27137970353478,NA,NA,NA,NA,NA,NA,NA,NA,1006
"france",1982,"EB17",1982,2.42592592592593,0.754483899834331,53.0092592592593,13.3101851851852,33.6805555555556,50.1157407407407,2.89351851851852,1.36344537815126,NA,NA,NA,NA,NA,NA,NA,999
"france",1982.5,"EB18",1982,2.4049008168028,0.806297799111552,49.708284714119,14.8191365227538,35.4725787631272,44.1073512252042,5.60093348891482,NA,NA,NA,NA,NA,NA,NA,NA,939
"france",1983,"EB19",1983,2.25627044711014,0.801728784990565,41.2213740458015,19.0839694656489,39.6946564885496,37.73173391494,3.48964013086151,NA,2.29108910891089,0.985735628561457,0.445544554455446,26.8316831683168,28.6138613861386,33.1683168316832,11.3861386138614,1011
"france",1983.5,"EB20",1983,2.44173140954495,0.832793757982473,51.165371809101,14.6503884572697,34.1842397336293,43.5072142064373,7.65815760266371,NA,NA,NA,NA,NA,NA,NA,NA,1001
"france",1984,"EB21",1984,2.28235294117647,0.830016913432467,43.1016042780749,19.572192513369,37.3262032085562,38.3957219251337,4.70588235294118,NA,NA,NA,NA,NA,NA,NA,NA,1009
"france",1984.5,"EB22",1984,2.32236842105263,0.794619450103982,42.9824561403509,15.6798245614035,41.3377192982456,38.0482456140351,4.93421052631579,NA,NA,NA,NA,NA,NA,NA,NA,1005
"france",1985,"EB23",1985,2.39549839228296,0.778645443485356,48.2315112540193,13.5048231511254,38.2636655948553,43.4083601286174,4.82315112540193,NA,NA,NA,NA,NA,NA,NA,NA,1018
"france",1985.5,"EB24",1985,2.27544247787611,0.8248727698188,43.5840707964602,20.0221238938053,36.3938053097345,39.6017699115044,3.98230088495575,NA,NA,NA,NA,NA,NA,NA,NA,1006
"france",1986,"EB25",1986,2.48027057497182,0.76713292783187,55.6933483652762,12.2886133032694,32.0180383314543,51.0710259301015,4.62232243517475,NA,NA,NA,NA,NA,NA,NA,NA,1003
"france",1986.5,"EB26",1986,2.51073446327684,0.788167602963174,56.7231638418079,12.090395480226,31.1864406779661,50.2824858757062,6.44067796610169,NA,NA,NA,NA,NA,NA,NA,NA,995
"france",1987,"EB27",1987,2.49573560767591,0.76369247250586,55.9701492537313,11.5138592750533,32.5159914712154,50.8528784648188,5.11727078891258,NA,NA,NA,NA,NA,NA,NA,NA,1003
"france",1987.5,"EB28",1987,2.35582154515778,0.787045407562868,47.8781284004353,15.8868335146899,36.2350380848749,44.2872687704026,3.59085963003264,NA,NA,NA,NA,NA,NA,NA,NA,999
"france",1988,"EB29",1988,2.52524167561762,0.752170208247613,56.7132116004296,9.98925886143931,33.297529538131,50.9129967776584,5.80021482277121,NA,NA,NA,NA,NA,NA,NA,NA,993
"france",1988.5,"EB30",1988,NA,NA,NA,NA,NA,NA,NA,NA,2.41282565130261,0.961607976967446,0.492985971943888,21.0420841683367,29.6593186372746,36.2725450901804,13.0260521042084,1001
"france",1989,"EB31",1989,2.54108527131783,0.747447819226546,58.2428940568475,9.81912144702842,31.937984496124,52.5581395348837,5.68475452196382,NA,2.39343459088682,0.910470688310982,0.461048505634493,18.1283684468398,35.7667809897109,34.7378735913768,11.3669769720725,2045
"france",1989.5,"EB32A",1989,2.51057082452431,0.786852764588739,58.2980972515856,12.8435517970402,28.8583509513742,52.6955602536998,5.60253699788584,NA,2.3481331987891,0.882428951795801,0.433905146316852,18.0625630676085,38.5469223007064,33.9051463168517,9.4853683148335,2000
"france",1990,"EB33",1990,2.47900968783638,0.789096417528329,56.4047362755651,13.5629709364909,30.032292787944,51.3455328310011,5.05920344456405,NA,2.23417085427136,0.896246471334225,0.398994974874372,23.8190954773869,36.2814070351759,32.5628140703518,7.33668341708543,1002
"france",1990.5,"EB340",1990,2.34599156118143,0.85143196849308,48.1012658227848,19.1983122362869,32.7004219409283,42.4050632911392,5.69620253164557,NA,2.26653504442251,0.924007606742554,0.397828232971372,23.0009871668312,37.2161895360316,29.9111549851925,9.87166831194472,2029
"france",1991,"EB350",1991,2.57789473684211,0.794962928981524,64.1052631578947,12.8421052631579,23.0526315789474,57.5789473684211,6.52631578947368,NA,NA,NA,NA,NA,NA,NA,NA,2070
"france",1991.5,"EB36",1991,2.29618163054696,0.791219813593258,44.4788441692466,17.8534571723426,37.6676986584107,41.4860681114551,2.99277605779154,NA,NA,NA,NA,NA,NA,NA,NA,1007
"france",1992,"EB370",1992,2.23883696780893,0.806075873171817,42.4714434060228,20.9761163032191,36.552440290758,40.0830737279335,2.3883696780893,NA,NA,NA,NA,NA,NA,NA,NA,2008
"france",1992.5,"EB380",1992,2.26990692864529,0.817269811490373,44.8293691830403,20.6825232678387,34.488107549121,41.9855222337125,2.84384694932782,NA,NA,NA,NA,NA,NA,NA,NA,2013
"france",1993,"EB390",1993,2.25985844287159,0.819929134504509,42.6693629929221,20.3235591506572,37.0070778564206,39.0293225480283,3.64004044489383,NA,NA,NA,NA,NA,NA,NA,NA,2023
"france",1993.5,"EB40",1993,2.35677879714577,0.78579702226659,47.9102956167176,15.8002038735984,36.289500509684,44.3425076452599,3.5677879714577,NA,NA,NA,NA,NA,NA,NA,NA,1024
"france",1994,"EB410",1994,2.42835365853659,0.809167687594159,52.7439024390244,15.1930894308943,32.0630081300813,47.4593495934959,5.28455284552846,NA,2.32432432432432,0.933091763653354,0.435435435435435,21.8218218218218,34.6346346346346,32.8328328328328,10.7107107107107,2034
"france",1994.5,"EB42",1994,2.50866462793068,0.756722491569755,59.0214067278288,12.1304791029562,28.8481141692151,55.045871559633,3.97553516819572,NA,2.33333333333333,0.930521280744114,0.429850746268657,20.8955223880597,36.1194029850746,31.7412935323383,11.2437810945274,1007
"france",1995,"EB430",1995,2.35575942915392,0.779088923185202,47.5025484199796,15.3924566768603,37.10499490316,44.0366972477064,3.46585117227319,NA,NA,NA,NA,NA,NA,NA,NA,3005
"france",1995.5,"EB440",1995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007
"france",1996,"EB451",1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1008
"france",1996.5,"EB460",1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
"france",1997,"EB471",1997,2.25876288659794,0.807632907818555,42.0618556701031,19.5876288659794,38.3505154639175,38.659793814433,3.4020618556701,NA,NA,NA,NA,NA,NA,NA,NA,2007
"france",1997.5,"EB47",1997,2.37871033776868,0.765467000274878,49.4370522006141,14.5342886386899,36.028659160696,46.4687819856704,2.96827021494371,NA,NA,NA,NA,NA,NA,NA,NA,2004
"france",1998,"EB49",1998,2.28599801390268,0.806060895338601,41.9066534260179,17.7755710029791,40.317775571003,37.4379344587885,4.46871896722939,NA,NA,NA,NA,NA,NA,NA,NA,1045
"france",1998.5,"EB500",1998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005
"france",1999,"EB510",1999,2.57512953367876,0.782194957185191,60.9326424870466,10.880829015544,28.1865284974093,53.4715025906736,7.46113989637306,NA,NA,NA,NA,NA,NA,NA,NA,2005
"france",1999.5,"EB520",1999,2.50980392156863,0.779487052374391,58.1011351909185,12.4871001031992,29.4117647058824,52.734778121775,5.36635706914345,NA,NA,NA,NA,NA,NA,NA,NA,2007
"france",2000,"EB530",2000,2.59603340292276,0.77625748384394,63.2567849686848,10.8559498956159,25.8872651356994,56.0542797494781,7.20250521920668,NA,NA,NA,NA,NA,NA,NA,NA,1002
"france",2000.5,"EB540",2000,2.63326446280992,0.778995776729822,64.4628099173554,9.91735537190083,25.6198347107438,55.6818181818182,8.78099173553719,NA,NA,NA,NA,NA,NA,NA,NA,2016
"france",2001,"EB550",2001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4013
"france",2001.5,"EB542",2001,2.4072708113804,0.802007123304914,50.0526870389884,14.6996838777661,35.2476290832455,44.6786090621707,5.3740779768177,NA,NA,NA,NA,NA,NA,NA,NA,3015
"france",2002,"EB570",2002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3021
"france",2002.5,"EB563",2002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1007
"germany",1973,"ECS73",1973,2.36937403000517,0.744290532506375,43.7661665804449,11.4330056906363,44.8008277289188,39.1619244697362,4.60424211070874,1.54654088050314,NA,NA,NA,NA,NA,NA,NA,1957
"germany",1973.5,NA,1973,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"germany",1974,NA,1974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"germany",1974.5,"EB2",1974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1042
"germany",1975,"EB3",1975,NA,NA,NA,NA,NA,NA,NA,1.41102181400689,NA,NA,NA,NA,NA,NA,NA,1039
"germany",1975.5,"EB4",1975,NA,NA,NA,NA,NA,NA,NA,1.46540178571429,NA,NA,NA,NA,NA,NA,NA,1002
"germany",1976,"EB5",1976,NA,NA,NA,NA,NA,NA,NA,1.40685714285714,NA,NA,NA,NA,NA,NA,NA,1004
"germany",1976.5,"EB6",1976,2.91075050709939,0.638960167824048,80.4259634888438,2.83975659229209,16.7342799188641,66.9371196754564,13.4888438133874,NA,NA,NA,NA,NA,NA,NA,NA,1007
"germany",1977,"EB7",1977,2.90402476780186,0.599650641580498,81.1145510835913,2.1671826625387,16.71826625387,69.6594427244582,11.4551083591331,NA,NA,NA,NA,NA,NA,NA,NA,1005
"germany",1977.5,"EB8",1977,2.89430051813472,0.579041500216309,81.7616580310881,2.17616580310881,16.0621761658031,71.9170984455959,9.84455958549223,NA,NA,NA,NA,NA,NA,NA,NA,1009
"germany",1978,"EB9",1978,2.85987261146497,0.598885951855472,79.8301486199575,2.86624203821656,17.3036093418259,70.8067940552017,9.02335456475584,NA,NA,NA,NA,NA,NA,NA,NA,996
"germany",1978.5,"EB10",1978,2.88619599578504,0.582542412161615,81.7702845100105,2.52897787144363,15.7007376185458,72.3919915700738,9.37829293993678,NA,NA,NA,NA,NA,NA,NA,NA,2006
"germany",1979,"EB11",1979,2.92954784437434,0.569653362348388,84.4374342797056,2.20820189274448,13.3543638275499,73.7118822292324,10.7255520504732,NA,NA,NA,NA,NA,NA,NA,NA,1003
"germany",1979.5,"EB12",1979,2.95753715498938,0.581600165580409,84.9256900212314,2.01698513800425,13.0573248407643,72.0806794055202,12.8450106157113,NA,NA,NA,NA,NA,NA,NA,NA,1005
"germany",1980,"EB13",1980,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1007
"germany",1980.5,"EB14",1980,2.83403805496829,0.648109970606854,77.5898520084567,4.12262156448203,18.2875264270613,67.6532769556025,9.93657505285412,NA,NA,NA,NA,NA,NA,NA,NA,1008
"germany",1981,"EB15",1981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1004
"germany",1981.5,"EB16",1981,2.82603815937149,0.691875739559974,74.1863075196408,4.15263748597082,21.6610549943883,61.6161616161616,12.5701459034792,NA,NA,NA,NA,NA,NA,NA,NA,962
"germany",1982,"EB17",1982,2.72612612612613,0.732316225076141,68.3783783783784,6.30630630630631,25.3153153153153,57.8378378378378,10.5405405405405,1.45801526717557,NA,NA,NA,NA,NA,NA,NA,1161
"germany",1982.5,"EB18",1982,2.77568134171908,0.663859274655043,72.4318658280922,4.08805031446541,23.4800838574423,63.2075471698113,9.22431865828092,NA,NA,NA,NA,NA,NA,NA,NA,1012
"germany",1983,"EB19",1983,2.85174129353234,0.681945199934328,76.2189054726368,3.98009950248756,19.8009950248756,63.2835820895522,12.9353233830846,NA,2.55984555984556,0.874374628301822,0.527027027027027,11.2934362934363,36.003861003861,38.1274131274131,14.5752895752896,1049
"germany",1983.5,"EB20",1983,2.77497371188223,0.658422656084258,72.7655099894848,4.10094637223975,23.1335436382755,63.9327024185068,8.83280757097792,NA,NA,NA,NA,NA,NA,NA,NA,1057
"germany",1984,"EB21",1984,2.85249457700651,0.663897012074593,76.6811279826464,3.57917570498915,19.7396963123644,64.5336225596529,12.1475054229935,NA,NA,NA,NA,NA,NA,NA,NA,992
"germany",1984.5,"EB22",1984,2.79941860465116,0.658805646519759,73.8372093023256,3.77906976744186,22.3837209302326,63.953488372093,9.88372093023256,NA,NA,NA,NA,NA,NA,NA,NA,1053
"germany",1985,"EB23",1985,2.8200408997955,0.714183831304397,74.7443762781186,5.41922290388548,19.8364008179959,62.0654396728016,12.678936605317,NA,NA,NA,NA,NA,NA,NA,NA,1007
"germany",1985.5,"EB24",1985,2.74309109518936,0.695798180129742,69.4984646878199,4.91299897645855,25.5885363357216,59.7748208802456,9.72364380757421,NA,NA,NA,NA,NA,NA,NA,NA,1029
"germany",1986,"EB25",1986,2.91185729275971,0.623924294952312,81.2172088142707,2.72822665267576,16.0545645330535,68.5204616998951,12.6967471143757,NA,NA,NA,NA,NA,NA,NA,NA,987
"germany",1986.5,"EB26",1986,2.79002876318313,0.678018097427106,72.7708533077661,4.21860019175455,23.0105465004794,62.320230105465,10.4506232023011,NA,NA,NA,NA,NA,NA,NA,NA,1085
"germany",1987,"EB27",1987,2.86528497409326,0.618262059069433,78.0310880829016,2.38341968911917,19.5854922279793,67.1502590673575,10.880829015544,NA,NA,NA,NA,NA,NA,NA,NA,993
"germany",1987.5,"EB28",1987,2.73941368078176,0.623331933510848,71.7698154180239,3.80021715526602,24.4299674267101,65.7980456026059,5.97176981541802,NA,NA,NA,NA,NA,NA,NA,NA,957
"germany",1988,"EB29",1988,2.89059304703476,0.634469980071388,79.1411042944785,2.65848670756646,18.200408997955,66.5644171779141,12.5766871165644,NA,NA,NA,NA,NA,NA,NA,NA,1007
"germany",1988.5,"EB30",1988,NA,NA,NA,NA,NA,NA,NA,NA,2.54414587332054,0.862535017778739,0.532629558541267,11.8042226487524,34.9328214971209,40.3071017274472,12.9558541266795,1051
"germany",1989,"EB31",1989,2.85951940850277,0.654757439633094,77.8650646950092,3.65064695009242,18.4842883548983,66.1275415896488,11.7375231053604,NA,2.71037003197807,0.811923990810018,0.621745089081773,6.89812699862951,30.9273640931932,46.4138876199178,15.7606212882595,2226
"germany",1989.5,"EB32A",1989,2.90120036934441,0.647202856655214,79.3628808864266,2.86241920590951,17.7746999076639,65.7433056325023,13.6195752539243,NA,2.65353625783348,0.845035328194899,0.585496866606983,8.77350044762757,32.6768128916741,42.9722470904208,15.5774395702775,2217
"germany",1990,"EB33",1990,2.9511961722488,0.634656063359737,82.2966507177033,2.48803827751196,15.2153110047847,66.9856459330144,15.311004784689,NA,2.63789868667917,0.876521557310601,0.581613508442777,10.6003752345216,31.2382739212007,41.9324577861163,16.2288930581614,1070
"germany",1990.5,"EB340",1990,NA,NA,NA,NA,NA,NA,NA,NA,2.75795228628231,0.890617082911441,0.621272365805169,8.39960238568588,29.4731610337972,40.0596421471173,22.0675944333996,4005
"germany",1991,"EB350",1991,2.47278750591576,0.790774601545772,52.0586843350686,11.7841930903928,36.1571225745386,45.0544249881685,7.00425934690014,NA,NA,NA,NA,NA,NA,NA,NA,4221
"germany",1991.5,"EB36",1991,2.54473942969518,0.739054817030751,55.9980334316618,8.21042281219272,35.7915437561455,49.3117010816126,6.68633235004916,NA,NA,NA,NA,NA,NA,NA,NA,2090
"germany",1992,"EB370",1992,2.53352086263479,0.733432796601167,55.1336146272855,8.11064228785748,36.755743084857,48.8045007032349,6.32911392405063,NA,NA,NA,NA,NA,NA,NA,NA,4243
"germany",1992.5,"EB380",1992,2.36918823825082,0.74849647820196,45.1369690877105,12.2895199798944,42.5735109323951,41.0655943704448,4.07137471726564,NA,NA,NA,NA,NA,NA,NA,NA,4060
"germany",1993,"EB390",1993,2.38502935420744,0.76255421903916,46.5264187866928,12.6223091976517,40.8512720156556,41.9275929549902,4.59882583170254,NA,NA,NA,NA,NA,NA,NA,NA,4190
"germany",1993.5,"EB40",1993,2.35971896955504,0.754783505577164,44.1217798594848,12.5526932084309,43.3255269320843,39.7189695550351,4.40281030444965,NA,NA,NA,NA,NA,NA,NA,NA,2169
"germany",1994,"EB410",1994,2.4120315111005,0.770893875137223,47.7202196228217,12.0553831463356,40.2243972308427,42.1819049892576,5.5383146335641,NA,2.38253440911248,0.816984142679646,0.414807783578548,12.3872804935928,46.1319411485524,32.3208353108685,9.15994304698624,4256
"germany",1994.5,"EB42",1994,2.5086762518592,0.776674511249617,53.3465542885473,10.0644521566683,36.5889935547843,45.7610312345067,7.58552305404065,NA,2.38763493621197,0.830141674062024,0.419038272816487,12.855740922473,45.2404317958783,32.1884200196271,9.71540726202159,2052
"germany",1995,"EB430",1995,2.6,0.782523672469354,58.2650602409638,8.43373493975904,33.3012048192771,48.0963855421687,10.1686746987952,NA,NA,NA,NA,NA,NA,NA,NA,6301
"germany",1995.5,"EB440",1995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4322
"germany",1996,"EB451",1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2139
"germany",1996.5,"EB460",1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4098
"germany",1997,"EB471",1997,2.21039354187689,0.744919149737263,35.6205852674067,17.0030272452069,47.3763874873865,33.1987891019173,2.4217961654894,NA,NA,NA,NA,NA,NA,NA,NA,4131
"germany",1997.5,"EB47",1997,2.29824561403509,0.786528965305384,41.6541353383459,16.140350877193,42.2055137844612,37.34335839599,4.31077694235589,NA,NA,NA,NA,NA,NA,NA,NA,4098
"germany",1998,"EB49",1998,2.33552965027876,0.778084508775811,43.3350228079067,14.4450076026356,42.2199695894577,38.6720729853016,4.66294982260517,NA,NA,NA,NA,NA,NA,NA,NA,2012
"germany",1998.5,"EB500",1998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4080
"germany",1999,"EB510",1999,2.64256619144603,0.789991348248988,60.4378818737271,7.94297352342159,31.6191446028513,48.6761710794297,11.7617107942974,NA,NA,NA,NA,NA,NA,NA,NA,4053
"germany",1999.5,"EB520",1999,2.49695431472081,0.786013375751656,53.3502538071066,11.0152284263959,35.6345177664975,45.989847715736,7.36040609137056,NA,NA,NA,NA,NA,NA,NA,NA,4091
"germany",2000,"EB530",2000,2.43052046488125,0.787027198952742,49.2167761495705,12.4305204648813,38.3527033855483,42.9509853461344,6.26579080343608,NA,NA,NA,NA,NA,NA,NA,NA,2049
"germany",2000.5,"EB540",2000,2.53591441670912,0.782784319813954,56.2913907284768,10.443199184921,33.2654100866021,48.5481406011207,7.74325012735609,NA,NA,NA,NA,NA,NA,NA,NA,4067
"germany",2001,"EB550",2001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8202
"germany",2001.5,"EB542",2001,2.39302325581395,0.82121200167482,47.5968992248062,15.0387596899225,37.3643410852713,40.8527131782946,6.74418604651163,NA,NA,NA,NA,NA,NA,NA,NA,6038
"germany",2002,"EB570",2002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6144
"germany",2002.5,"EB563",2002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2008
"greece",1980.5,"EB14",1980,2.51738241308793,1.05440757376092,54.0899795501022,22.6993865030675,23.2106339468303,33.7423312883436,20.3476482617587,NA,NA,NA,NA,NA,NA,NA,NA,1000
"greece",1981,"EB15",1981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000
"greece",1981.5,"EB16",1981,2.57250268528464,1.11868589802216,55.9613319011815,24.4897959183673,19.5488721804511,30.1825993555317,25.7787325456498,NA,NA,NA,NA,NA,NA,NA,NA,1000
"greece",1982,"EB17",1982,2.73014145810664,0.923592423484112,65.0707290533188,12.40478781284,22.5244831338411,44.7225244831338,20.348204570185,1.69283276450512,NA,NA,NA,NA,NA,NA,NA,999
"greece",1982.5,"EB18",1982,2.7742639040349,0.932358977087878,62.5954198473283,9.9236641221374,27.4809160305344,37.8407851690294,24.7546346782988,NA,NA,NA,NA,NA,NA,NA,NA,1000
"greece",1983,"EB19",1983,2.687432867884,0.951536937029482,63.265306122449,14.500537056928,22.234156820623,43.2867883995704,19.9785177228786,NA,2.32261306532663,1.08280933797441,0.445226130653266,29.9497487437186,25.5276381909548,26.8341708542714,17.6884422110553,1000
"greece",1983.5,"EB20",1983,2.81857923497268,0.954021863814537,66.775956284153,11.4754098360656,21.7486338797814,40.2185792349727,26.5573770491803,NA,NA,NA,NA,NA,NA,NA,NA,1000
"greece",1984,"EB21",1984,2.70456960680128,0.944114101634461,63.9744952178533,13.8150903294368,22.2104144527099,43.6769394261424,20.2975557917109,NA,NA,NA,NA,NA,NA,NA,NA,1000
"greece",1984.5,"EB22",1984,2.66808964781217,0.933571329814773,61.0458911419424,13.3404482390608,25.6136606189968,41.9423692636073,19.1035218783351,NA,NA,NA,NA,NA,NA,NA,NA,1000
"greece",1985,"EB23",1985,2.71366594360087,0.949545756371216,64.5336225596529,13.9913232104121,21.4750542299349,43.7093275488069,20.824295010846,NA,NA,NA,NA,NA,NA,NA,NA,1000
"greece",1985.5,"EB24",1985,2.58099352051836,0.999148548845801,54.5356371490281,17.0626349892009,28.4017278617711,33.9092872570194,20.6263498920086,NA,NA,NA,NA,NA,NA,NA,NA,1000
"greece",1986,"EB25",1986,2.58387096774194,1.02915416926124,60.6451612903226,21.505376344086,17.8494623655914,41.3978494623656,19.247311827957,NA,NA,NA,NA,NA,NA,NA,NA,1000
"greece",1986.5,"EB26",1986,2.6551724137931,1.03707773407712,59.4566353187043,18.1818181818182,22.3615464994775,35.21421107628,24.2424242424242,NA,NA,NA,NA,NA,NA,NA,NA,1000
"greece",1987,"EB27",1987,2.68997912317328,0.971336215453152,63.4655532359081,15.4488517745303,21.0855949895616,42.4843423799582,20.9812108559499,NA,NA,NA,NA,NA,NA,NA,NA,1000
"greece",1987.5,"EB28",1987,2.431330472103,0.964796662300412,52.8969957081545,21.9957081545064,25.1072961373391,40.6652360515021,12.2317596566524,NA,NA,NA,NA,NA,NA,NA,NA,1000
"greece",1988,"EB29",1988,2.43769633507853,1.0212844565712,53.8219895287958,24.9214659685864,21.2565445026178,38.9528795811518,14.869109947644,NA,NA,NA,NA,NA,NA,NA,NA,1000
"greece",1988.5,"EB30",1988,NA,NA,NA,NA,NA,NA,NA,NA,2.30505050505051,0.975884523967906,0.43030303030303,24.7474747474747,32.2222222222222,30.8080808080808,12.2222222222222,1000
"greece",1989,"EB31",1989,2.55077915099409,1.06620908453838,56.4212788823213,22.8909188608275,20.6878022568512,34.8737238044062,21.5475550779151,NA,2.49748237663646,0.95555842058728,0.527693856998993,18.0765357502518,29.1540785498489,37.7139979859013,15.055387713998,2000
"greece",1989.5,"EB32A",1989,2.36527563111798,0.969115756370759,49.510561566203,24.1628026790314,26.3266357547656,38.3307573415765,11.1798042246265,NA,2.71843687374749,0.929771038522531,0.600200400801603,10.6212424849699,29.3587174348697,37.5751503006012,22.4448897795591,2015
